id,x,y,f1,f2,f3,T,y_target
18,0.36734693877551017,0.0,0.2436430297727825,-0.07381544064351067,-0.4048565559399038,0.18367346938775508,0.4713887474046544
19,0.3877551020408163,0.0,-0.47293913178833524,-0.42061501447885635,-0.10077433670075085,0.19387755102040816,0.39639077757884755
20,0.4081632653061224,0.0,-0.6922795075387518,-0.2915064921739815,-0.4103879749660222,0.2040816326530612,0.346147509839228
21,0.42857142857142855,0.0,-0.12883172173376956,-0.17466005992051406,-0.3813632221396704,0.21428571428571427,0.45903517270356015
22,0.44897959183673464,0.0,-0.3016840255031331,0.3678804611108113,-0.9532585828072215,0.22448979591836732,0.6003116675990292
23,0.4693877551020408,0.0,-0.7401429680824135,0.031232042709796827,-0.42103494124447277,0.2346938775510204,0.18275498126560935
24,0.4897959183673469,0.0,-0.120140977799223,0.158213519891781,-0.7046435107493567,0.24489795918367346,0.5372884379504276
25,0.5102040816326531,0.0,-0.48737604747623786,0.09889747895144096,-0.6935174603986792,0.25510204081632654,0.3939782876109167
26,0.5306122448979591,0.0,0.11172758115270434,0.7110149312897888,-0.49265791649877366,0.26530612244897955,0.8150267813969951
27,0.5510204081632653,0.0,0.4409779511172896,0.4196701134065316,-0.5876596669077514,0.2755102040816326,0.8425963074391327
28,0.5714285714285714,0.0,0.23620490413121953,0.6381273696895063,-0.7006803126649362,0.2857142857142857,0.8849377052736658
29,0.5918367346938775,0.0,0.24231257270960216,0.9327488891215379,-0.5186997992291738,0.29591836734693877,0.9506570435080768
30,0.6122448979591836,0.0,0.048260997469421044,0.9290968344461229,-0.6504264324790211,0.3061224489795918,0.9236542599724762
31,0.6326530612244897,0.0,-0.3104080352713884,0.9873804012126797,-0.6379810580252319,0.31632653061224486,0.839154171747711
32,0.6530612244897959,0.0,-0.43692532188866473,0.49618309485056833,0.0888709023231089,0.32653061224489793,0.5299035483733286
33,0.673469387755102,0.0,-0.6773279063773185,0.6700394372485008,-0.10273223281037035,0.336734693877551,0.5633263301792657
34,0.6938775510204082,0.0,-1.9135376129162158,0.7844419657409764,0.07217898948232022,0.3469387755102041,0.20129786729120092
35,0.7142857142857142,0.0,-1.5394262196180801,0.9456312203858428,-0.17102417699673128,0.3571428571428571,0.41557118358733963
36,0.7346938775510203,0.0,-1.2586528933366776,0.36974346975820493,0.05735839917148498,0.36734693877551017,0.2823183551369155
37,0.7551020408163265,0.0,-1.621959317860103,0.5155738920507761,0.30374427715721586,0.37755102040816324,0.19016156224179986
38,0.7755102040816326,0.0,-1.595346029836725,0.4485433352541244,-0.0781727726582389,0.3877551020408163,0.2596368184326306
39,0.7959183673469387,0.0,-1.1690757362054667,0.14190651082345543,0.5659011737078367,0.39795918367346933,0.1283535218773624
40,0.8163265306122448,0.0,-0.954213985097465,-0.016451514837544506,0.7400699325417165,0.4081632653061224,0.05116288853409198
41,0.836734693877551,0.0,-0.4068945184147446,0.5243128828765512,0.540873918980172,0.4183673469387755,0.5553691818912168
42,0.8571428571428571,0.0,-0.5588541009453506,0.10185781735298294,0.666202193890254,0.42857142857142855,0.29689011328891457
43,0.8775510204081632,0.0,-0.5181953426193218,1.0506503318284477,0.6487880788469365,0.4387755102040816,0.6749788517272749
44,0.8979591836734693,0.0,-0.17724340121681018,0.32535463697838285,0.7951255659085961,0.44897959183673464,0.5382155977073989
45,0.9183673469387754,0.0,-0.11953569876599296,1.095133528673179,1.5136757423044134,0.4591836734693877,0.7468922899259962
46,0.9387755102040816,0.0,-0.2728214253848492,0.5496233716810087,1.0823305559816703,0.4693877551020408,0.581613495146961
47,0.9591836734693877,0.0,-0.10288227793982786,0.8253551413279208,0.8891885739675077,0.47959183673469385,0.7476602912908431
48,0.9795918367346939,0.0,0.059651654785789966,0.6072253263908978,1.3997574228413843,0.4897959183673469,0.7002330407744124
49,1.0,0.0,-0.21885755190346043,0.8809753129241217,1.2708628007959077,0.5,0.7125729339152427
50,0.0,0.02040816326530612,-1.6237573502055302,1.6153775566593578,0.11134125243247829,0.01020408163265306,0.13634212788221506
51,0.02040816326530612,0.02040816326530612,-1.6166014899346537,1.3365929060316848,0.4393322595217417,0.02040816326530612,0.028416226708961517
52,0.04081632653061224,0.02040816326530612,-1.4391201172174104,1.8212049901181515,0.24259656400987004,0.030612244897959183,0.22559155776977763
53,0.061224489795918366,0.02040816326530612,-0.9963899184793197,1.423145402690571,0.294686581533988,0.04081632653061224,0.2802896499029247
54,0.08163265306122448,0.02040816326530612,-0.8601994507360181,1.7107568470334709,-0.147494199621129,0.0510204081632653,0.4763320929069868
55,0.1020408163265306,0.02040816326530612,-1.2760146721506456,1.4664912641929113,-0.6109271767137545,0.06122448979591836,0.3986393838936224
56,0.12244897959183673,0.02040816326530612,-0.5252688742961956,1.6734855148273293,-0.09083119754485822,0.07142857142857142,0.5788055202291913
57,0.14285714285714285,0.02040816326530612,-0.3146827898258731,1.3249326900608218,-0.3452497976330102,0.08163265306122448,0.6304427678271155
58,0.16326530612244897,0.02040816326530612,0.060240975663586695,1.1749312556791296,-0.5614823914293271,0.09183673469387754,0.7583685726905423
59,0.18367346938775508,0.02040816326530612,0.1369667728205143,1.0139935826640287,-0.5379865395335801,0.1020408163265306,0.7490986875847361
60,0.2040816326530612,0.02040816326530612,0.09398518906194209,1.2131799857052337,-0.28178544164200414,0.11224489795918366,0.7467769275929353
61,0.22448979591836732,0.02040816326530612,0.7286290325153361,0.8585163101699356,-0.22936766582060003,0.12244897959183672,0.8497908245796307
62,0.24489795918367346,0.02040816326530612,0.6820810261656924,0.5868331690725812,-0.4123363238027581,0.1326530612244898,0.800452739846333
63,0.26530612244897955,0.02040816326530612,0.9159071374245663,0.3432319971981669,-0.3519294188093237,0.14285714285714285,0.7795012309563432
64,0.2857142857142857,0.02040816326530612,1.0463827491086408,0.351931617809085,-0.7765111754078565,0.15306122448979592,0.903754151062761
65,0.3061224489795918,0.02040816326530612,1.0025287052555418,-0.027646400253764546,-0.4492370266994892,0.16326530612244897,0.6340156292785236
66,0.32653061224489793,0.02040816326530612,0.4486616153451043,-0.15683447256072897,-0.903648030442966,0.17346938775510204,0.6631974028623363
67,0.3469387755102041,0.02040816326530612,0.3646949357262761,-0.5417574717381205,-0.7855843859930016,0.1836734693877551,0.8025505194961415
68,0.36734693877551017,0.02040816326530612,-0.18703194179974408,-0.34931884382886425,-0.607167004010913,0.19387755102040816,0.5473925973911893
69,0.3877551020408163,0.02040816326530612,-0.44143181415114774,-0.313299359727561,-0.7897004172675279,0.20408163265306123,0.4935463179461379
70,0.4081632653061224,0.02040816326530612,-0.5460017105500248,0.3056415778340389,-0.6372968817021517,0.21428571428571427,0.4459145231136484
71,0.42857142857142855,0.02040816326530612,-0.66389077173193,0.13679222111839803,-0.1373045712562633,0.22448979591836735,0.23762443735211752
72,0.44897959183673464,0.02040816326530612,-0.5920173565809327,0.2147539086737618,-1.0220581585345432,0.2346938775510204,0.4594330887271696
73,0.4693877551020408,0.02040816326530612,-0.43442515592078446,0.3679152962972239,-1.1409109560750192,0.24489795918367346,0.5996532265413905
74,0.4897959183673469,0.02040816326530612,-0.37526699434305494,0.3144554265521771,-0.252874421156601,0.25510204081632654,0.4729411684416986
75,0.5102040816326531,0.02040816326530612,-0.2140747543880747,0.7398100076539013,-0.629894486265492,0.2653061224489796,0.7489566398686953
76,0.5306122448979591,0.02040816326530612,-0.34677465575995675,0.4899544643275507,-0.40913916459527216,0.2755102040816326,0.6010254822986429
77,0.5510204081632653,0.02040816326530612,0.8506588404589035,0.9244536952530341,0.017478785985555523,0.2857142857142857,1.018158934060544
78,0.5714285714285714,0.02040816326530612,0.5644314181500361,0.618809166460513,-0.5164388543203969,0.29591836734693877,0.9573272273817387
79,0.5918367346938775,0.02040816326530612,0.10452666889123122,1.0801075289520012,-0.5643070194384878,0.30612244897959184,0.9640876395226118
80,0.6122448979591836,0.02040816326530612,0.7325231552259359,1.2961647219599226,-0.22274676259072237,0.31632653061224486,1.1495114992497673
81,0.6326530612244897,0.02040816326530612,0.012707802917640626,1.1558054633786712,-0.505776433958327,0.32653061224489793,0.9647822816305706
82,0.6530612244897959,0.02040816326530612,-0.6195328278638266,1.1331869153083307,-0.27620961979605624,0.336734693877551,0.737673289200203
83,0.673469387755102,0.02040816326530612,-0.8328204062045295,0.7391083651729449,-0.05294889619397304,0.3469387755102041,0.5375345444966564
84,0.6938775510204082,0.02040816326530612,-1.3834278594788953,1.0971394517003952,0.3342982177749482,0.35714285714285715,0.4002153593480311
85,0.7142857142857142,0.02040816326530612,-1.4510928911709235,0.7986245678431144,0.24034472723315495,0.36734693877551017,0.33124056477389135
86,0.7346938775510203,0.02040816326530612,-1.3555867818524285,0.37999803014093403,-0.15745439338046038,0.37755102040816324,0.31045580728073824
87,0.7551020408163265,0.02040816326530612,-1.7996805907878823,0.5153296738052324,0.026836854764624128,0.3877551020408163,0.20141652940516322
88,0.7755102040816326,0.02040816326530612,-1.423838552547372,0.21815902321350258,0.2077337443502716,0.3979591836734694,0.1630965208928622
89,0.7959183673469387,0.02040816326530612,-1.0169567516406017,0.33281211278278655,0.48829387365214044,0.4081632653061224,0.29770162447327775
90,0.8163265306122448,0.02040816326530612,-0.8807715631507954,0.5093755841575642,0.27276222434857844,0.4183673469387755,0.45711012977031695
91,0.836734693877551,0.02040816326530612,-0.6767907261786297,0.386306263653778,0.7772605763754404,0.42857142857142855,0.39603605693341437
92,0.8571428571428571,0.02040816326530612,-0.24821505828426974,0.23126492693031622,1.0453780808225455,0.4387755102040816,0.4317382063813966
93,0.8775510204081632,0.02040816326530612,-0.5579713479808156,0.1286570411354539,0.9934868644731277,0.4489795918367347,0.2933453394947648
94,0.8979591836734693,0.02040816326530612,-0.15789463240181362,0.10889481912343686,0.6983352979172801,0.4591836734693877,0.44822264663463796
95,0.9183673469387754,0.02040816326530612,-0.30890345429825716,0.2793801035904892,0.8469953137921451,0.4693877551020408,0.4911400192075718
96,0.9387755102040816,0.02040816326530612,-0.3439675062366008,0.1714442620127643,1.191930425690611,0.47959183673469385,0.39761378678671505
97,0.9591836734693877,0.02040816326530612,-0.10507214181870038,0.4566531459722169,1.4963032212775917,0.4897959183673469,0.5967095217553593
98,0.9795918367346939,0.02040816326530612,0.05219649412703677,0.7880526296766986,1.408565273337382,0.5,0.762146714596189
99,1.0,0.02040816326530612,-0.18375057708461134,0.9711875566741877,1.2924520617999216,0.5102040816326531,0.755520813173231
100,0.0,0.04081632653061224,-1.246583123692729,1.6143416332197316,0.12814883196784807,0.02040816326530612,0.2561572740652852
101,0.02040816326530612,0.04081632653061224,-0.9676056264454337,1.4739607336171667,-0.08599976821273757,0.030612244897959183,0.36454323952946405
102,0.04081632653061224,0.04081632653061224,-1.2448965539941013,1.3419937545821805,0.006582365645238288,0.04081632653061224,0.24525316721194917
103,0.061224489795918366,0.04081632653061224,-1.107889856356417,1.6940683495388555,-0.019047315789524656,0.05102040816326531,0.3732445886957134
104,0.08163265306122448,0.04081632653061224,-0.8312459885320808,1.8913969653515046,0.09099652452823999,0.061224489795918366,0.48131683710170764
105,0.1020408163265306,0.04081632653061224,-0.6611073674712334,1.3071449419091614,-0.4389861424541611,0.07142857142857142,0.5297529505882176
106,0.12244897959183673,0.04081632653061224,-0.670691933732867,1.5920608830991965,-0.3536112302091802,0.08163265306122448,0.5805671189926854
107,0.14285714285714285,0.04081632653061224,-0.6669027132262006,2.021898255663645,0.3597700619101662,0.09183673469387754,0.5323214593747385
108,0.16326530612244897,0.04081632653061224,-0.03020335597386393,1.5487134944621874,-0.4230609679862296,0.1020408163265306,0.7973270941679163
109,0.18367346938775508,0.04081632653061224,0.26001459267521027,1.1315214136180913,-0.12637872915613094,0.11224489795918366,0.7473227696898239
110,0.2040816326530612,0.04081632653061224,0.007688668725025224,1.363290819661315,-0.12765155903986353,0.12244897959183672,0.7340168396414956
111,0.22448979591836732,0.04081632653061224,0.08820553663741783,0.8569328041805747,-0.5556722179940089,0.13265306122448978,0.7274709477384903
112,0.24489795918367346,0.04081632653061224,0.6687031641160286,0.9343228676836192,-0.5776793744727875,0.14285714285714285,0.9359862514006615
113,0.26530612244897955,0.04081632653061224,0.8028384846578615,0.41240453958972567,-0.14893373616569755,0.1530612244897959,0.7446831756660823
114,0.2857142857142857,0.04081632653061224,1.20355014750521,0.21090513598547025,-0.6507112940599742,0.16326530612244897,0.8751028968003471
115,0.3061224489795918,0.04081632653061224,0.46268647347216935,0.6143683819282432,-0.44674622568866196,0.173469387755102,0.7905902811452323
116,0.32653061224489793,0.04081632653061224,0.4126844147974225,-0.09827072365660808,-0.43904216564305865,0.18367346938775508,0.5492341354125989
117,0.3469387755102041,0.04081632653061224,-0.29675704382079565,0.18137787970606556,-0.46622524819934014,0.19387755102040816,0.40769637132492487
118,0.36734693877551017,0.04081632653061224,-0.3864495225781914,0.1498914784488397,-0.8886544549168245,0.2040816326530612,0.4369707085721569
119,0.3877551020408163,0.04081632653061224,-0.5616214056996703,0.3033156452408129,-0.910441090258003,0.21428571428571427,0.4791246668624214
120,0.4081632653061224,0.04081632653061224,-1.0489290425748647,0.46113822524479425,-0.7088028252595115,0.22448979591836732,0.37953196096579556
121,0.42857142857142855,0.04081632653061224,-1.0910041864683118,0.23487933040823253,-1.018880216339087,0.2346938775510204,0.3200186621393291
122,0.44897959183673464,0.04081632653061224,-0.6130904874615033,0.9572899346763913,-0.9500646951213791,0.24489795918367344,0.7128674126167591
123,0.4693877551020408,0.04081632653061224,-1.1585537564166704,0.6218497612184387,-0.8922464189967639,0.25510204081632654,0.45751991172116435
124,0.4897959183673469,0.04081632653061224,-0.48002515911579174,1.05641010824518,-0.6391215380400977,0.2653061224489796,0.7545057597701252
125,0.5102040816326531,0.04081632653061224,-0.4316109052336118,0.6418854305235093,-0.5284406669785764,0.2755102040816327,0.6474531609641155
126,0.5306122448979591,0.04081632653061224,0.13851676367802196,0.5711390032559219,-0.7239428408678458,0.2857142857142857,0.8376067678713484
127,0.5510204081632653,0.04081632653061224,0.20540840592768533,1.1913857443001048,-0.6024096202053659,0.29591836734693877,1.0166198954084988
128,0.5714285714285714,0.04081632653061224,0.5723705302464037,1.0005497837647184,-0.30830098568385245,0.30612244897959184,1.038659068819359
129,0.5918367346938775,0.04081632653061224,0.482761559942054,0.9426384513080076,-0.27528861753057315,0.3163265306122449,1.0009677859702573
130,0.6122448979591836,0.04081632653061224,0.4660969705217852,0.6384348945327392,-0.5807492724608299,0.32653061224489793,0.9756004128244717
131,0.6326530612244897,0.04081632653061224,-0.2544232777745816,1.1951163171798995,-0.046746763051656225,0.336734693877551,0.8163605365995276
132,0.6530612244897959,0.04081632653061224,-0.37303181144059216,0.5470172701274653,0.0015496894811719425,0.3469387755102041,0.6045223737033367
133,0.673469387755102,0.04081632653061224,-0.5032537548600788,0.7738848099143748,0.11393185646739387,0.35714285714285715,0.6232832385299018
134,0.6938775510204082,0.04081632653061224,-0.9402415304620001,0.5847447133199591,0.5103509145429836,0.3673469387755102,0.3699207958774001
135,0.7142857142857142,0.04081632653061224,-1.0277684783099488,0.5553261621286506,0.17731732811216383,0.37755102040816324,0.4065436038143627
136,0.7346938775510203,0.04081632653061224,-0.9313169869658807,0.5211961964089942,0.3144916531729459,0.3877551020408163,0.40746298238619033
137,0.7551020408163265,0.04081632653061224,-1.5415435593527336,0.15653771693372212,0.342089287424948,0.3979591836734694,0.0662291444391492
138,0.7755102040816326,0.04081632653061224,-0.9670867361908904,0.10053683412796528,0.7677148466548586,0.40816326530612246,0.13767638673541677
139,0.7959183673469387,0.04081632653061224,-0.9635459734925823,0.306382551647658,0.565773809590227,0.4183673469387755,0.2988488831270591
140,0.8163265306122448,0.04081632653061224,-0.5734568635227968,0.21392282185798359,0.6020838928502843,0.42857142857142855,0.37452109567681374
141,0.836734693877551,0.04081632653061224,-0.7387086513031069,0.3302597473947736,0.8758349340328793,0.4387755102040816,0.3508883805023829
142,0.8571428571428571,0.04081632653061224,-0.30274226619526934,0.33422545843262463,0.7975639277747475,0.4489795918367347,0.5040867427141347
143,0.8775510204081632,0.04081632653061224,0.12809881031272302,0.409832439894655,0.6614740405983602,0.45918367346938777,0.6948479673024266
144,0.8979591836734693,0.04081632653061224,0.17401505940610545,0.3054741675512409,1.500081049615135,0.4693877551020408,0.5984407172486383
145,0.9183673469387754,0.04081632653061224,0.33754935765710764,0.28935441174045823,0.9008383436565064,0.47959183673469385,0.6930454591636201
146,0.9387755102040816,0.04081632653061224,0.1790734635764794,0.095963067263976,1.4209421102618343,0.4897959183673469,0.50064891784108
147,0.9591836734693877,0.04081632653061224,0.0252807993101704,0.5617118698345142,1.2965384386066316,0.5,0.6897961474950838
148,0.9795918367346939,0.04081632653061224,0.39047158521278125,0.5710654550720307,1.8177641376783844,0.5102040816326531,0.8112582932779867
149,1.0,0.04081632653061224,0.27594131145645573,0.5794072989279369,1.7485270460544555,0.5204081632653061,0.7869351130880464
150,0.0,0.061224489795918366,-1.0212136745614608,1.9320128839603143,0.44990964959846,0.030612244897959183,0.33225563868469404
151,0.02040816326530612,0.061224489795918366,-0.8815307686923953,1.9354640406244836,-0.013109750927411547,0.04081632653061224,0.4745837511469937
152,0.04081632653061224,0.061224489795918366,-0.6027366591219142,1.824114781633848,0.018884514066843085,0.05102040816326531,0.5417216995262621
153,0.061224489795918366,0.061224489795918366,-0.49365108552818143,1.8860659564402327,0.2071555874071483,0.061224489795918366,0.5586643194403309
154,0.08163265306122448,0.061224489795918366,-0.660836330388821,1.7727563497546497,-0.2112076030626084,0.07142857142857142,0.5808303195794787
155,0.1020408163265306,0.061224489795918366,-0.9156903981739496,1.6180088959382097,0.6637905454444202,0.08163265306122448,0.31970903834812237
156,0.12244897959183673,0.061224489795918366,-0.5481440144691477,2.0206965403933252,0.07156967826008993,0.09183673469387754,0.6238478420687528
157,0.14285714285714285,0.061224489795918366,-0.5170134184343244,1.452518443688105,-0.09926243766269457,0.10204081632653061,0.5693590587015678
158,0.16326530612244897,0.061224489795918366,-0.169507519884228,1.690998844868506,0.11944870506765859,0.11224489795918366,0.6877517274207197
159,0.18367346938775508,0.061224489795918366,-0.1417698799060655,1.5923400371462284,0.1339662813070369,0.12244897959183673,0.6841446130250586
160,0.2040816326530612,0.061224489795918366,0.2808992017686166,1.5986371729489004,-0.4216640387774925,0.13265306122448978,0.9309648047044106
161,0.22448979591836732,0.061224489795918366,0.3908301200473075,1.461404107679559,-0.8656399950086411,0.14285714285714285,1.0168509665168965
162,0.24489795918367346,0.061224489795918366,0.6671634305838527,0.7537507312065181,-0.7802243122105278,0.15306122448979592,0.9279921216935793
163,0.26530612244897955,0.061224489795918366,1.1470282514007213,0.45991508060689185,-0.4912275944434117,0.16326530612244897,0.9408007135905383
164,0.2857142857142857,0.061224489795918366,0.5273304445923892,0.5058753087076816,-0.307914451219159,0.17346938775510204,0.7479074477001545
165,0.3061224489795918,0.061224489795918366,0.6404607326942691,0.601046562865764,-0.5533058337926134,0.18367346938775508,0.8685481877781414
166,0.32653061224489793,0.061224489795918366,0.000412867927651663,-0.020128764457219162,-0.7663402003852446,0.19387755102040816,0.40363998451656624
167,0.3469387755102041,0.061224489795918366,-0.23580568461278223,-0.11338545815415571,-0.369894429321512,0.20408163265306123,0.37400711427690164
168,0.36734693877551017,0.061224489795918366,-0.282660279225257,0.0045219872114220854,-1.034601619943415,0.21428571428571427,0.33504227280997934
169,0.3877551020408163,0.061224489795918366,-1.1811575969592625,0.46045630317827074,-1.0010367939398952,0.22448979591836735,0.37783331279914956
170,0.4081632653061224,0.061224489795918366,-1.4978572569738975,-0.008359665051763093,-0.4303687603615951,0.2346938775510204,-0.08550650465379664
171,0.42857142857142855,0.061224489795918366,-1.422520572787772,0.5455900629098787,-0.42551407323453133,0.24489795918367346,0.27001994388566625
172,0.44897959183673464,0.061224489795918366,-1.1971321551173486,0.6235263104939468,-1.2560230537520702,0.2551020408163265,0.48095412487337175
173,0.4693877551020408,0.061224489795918366,-0.982066294370291,0.5937000288168047,-1.0393183180320429,0.26530612244897955,0.5283576853242986
174,0.4897959183673469,0.061224489795918366,-0.304251548674361,0.8036432825246201,-0.6672573999148048,0.2755102040816326,0.7562322956183085
175,0.5102040816326531,0.061224489795918366,-0.29868063734532124,0.792083263142722,-0.4445206522824295,0.2857142857142857,0.7271104264216709
176,0.5306122448979591,0.061224489795918366,-0.2987957777062052,0.6426585010305724,-0.5152058753808628,0.2959183673469387,0.7056523567353625
177,0.5510204081632653,0.061224489795918366,0.0081098492176192,1.1943119345795608,-0.4926424434227947,0.3061224489795918,0.9495694533239177
178,0.5714285714285714,0.061224489795918366,0.7985893090738236,0.6390503375277169,-0.5776138648303418,0.31632653061224486,1.0648117367626133
179,0.5918367346938775,0.061224489795918366,0.9288158806808482,1.0394620380284694,-0.45263912618555385,0.32653061224489793,1.2024135139944412
180,0.6122448979591836,0.061224489795918366,0.8548974550966679,1.1714351135733692,-0.5652556797720293,0.33673469387755095,1.2414945593638944
181,0.6326530612244897,0.061224489795918366,0.2976186322230937,1.253934025986687,-0.24552510050949328,0.346938775510204,1.0447334856451505
182,0.6530612244897959,0.061224489795918366,0.0555795424652958,0.8885396028607,-0.10823904998865012,0.3571428571428571,0.8667341780348163
183,0.673469387755102,0.061224489795918366,-0.010663120411865425,0.9315326716943644,0.340320863465324,0.36734693877551017,0.7799697896625817
184,0.6938775510204082,0.061224489795918366,-0.5194767547071056,0.7049799055703471,-0.16183914534117194,0.37755102040816324,0.6737501196389585
185,0.7142857142857142,0.061224489795918366,-1.112651088458955,0.26988234600215555,0.6504328333283942,0.38775510204081626,0.19260460003713215
186,0.7346938775510203,0.061224489795918366,-0.851408243167744,0.05551333433065975,0.6735976290563522,0.39795918367346933,0.13558267766406357
187,0.7551020408163265,0.061224489795918366,-1.1140831964316693,0.29261805272761626,0.703680289773807,0.4081632653061224,0.21500358463309271
188,0.7755102040816326,0.061224489795918366,-1.2714030301314423,-0.02838725775295511,0.16495796851198402,0.4183673469387755,0.08834685663617303
189,0.7959183673469387,0.061224489795918366,-0.7841661596897748,-0.4206728590359515,0.674042484580734,0.4285714285714285,0.39278817443236114
190,0.8163265306122448,0.061224489795918366,-0.3974501981165477,0.4804176187954193,1.3212712140006901,0.43877551020408156,0.47229531443641004
191,0.836734693877551,0.061224489795918366,-0.8602133711297264,-0.029963570125045157,0.9824782836834197,0.44897959183673464,0.11109046719684623
192,0.8571428571428571,0.061224489795918366,-0.17723370077657172,-0.047582982599888565,1.1626559620461145,0.4591836734693877,0.33150908195141726
193,0.8775510204081632,0.061224489795918366,-0.2845254366331118,0.2501963790624756,1.2007431767413195,0.4693877551020408,0.44766666948663025
194,0.8979591836734693,0.061224489795918366,0.08249354638633123,0.08998010426063234,1.1007685711573851,0.4795918367346938,0.4760121764105205
195,0.9183673469387754,0.061224489795918366,-0.1802936896737914,-0.25380193584700733,1.3944740825603228,0.48979591836734687,0.4907025135341491
196,0.9387755102040816,0.061224489795918366,0.21701250975478234,0.22129675087867484,1.365950936947301,0.49999999999999994,0.6044962066800503
197,0.9591836734693877,0.061224489795918366,-0.02068181246610441,0.3786472301870429,1.6350679458923505,0.5102040816326531,0.6120840702279923
198,0.9795918367346939,0.061224489795918366,0.23268574504232437,0.8276770936873679,1.672097595323244,0.5204081632653061,0.8461230063254794
199,1.0,0.061224489795918366,-0.10171372154409997,0.23484980905732122,1.8524217903946405,0.5306122448979592,0.5502836612925851
200,0.0,0.08163265306122448,-0.562492332976516,1.6529330728394975,0.5001474195040132,0.04081632653061224,0.41898986939935695
201,0.02040816326530612,0.08163265306122448,-0.27813083666401706,1.80312751651179,0.4937150874185984,0.0510204081632653,0.544203960466066
202,0.04081632653061224,0.08163265306122448,-0.14284657292083813,1.3271217976763707,0.45574587192302185,0.061224489795918366,0.506347944413224
203,0.061224489795918366,0.08163265306122448,-0.38938252964619713,2.029208346029917,0.19548183341694944,0.07142857142857142,0.6280173905875287
204,0.08163265306122448,0.08163265306122448,-0.06077397923695982,1.8451167854404358,0.11203012776601406,0.08163265306122448,0.7202166527471272
205,0.1020408163265306,0.08163265306122448,-0.6763774525766822,1.9312510079863958,0.002714514423471499,0.09183673469387754,0.5832278835196665
206,0.12244897959183673,0.08163265306122448,-0.7007359038946356,1.5108488308012193,-0.13332879366878417,0.10204081632653061,0.5329898240951212
207,0.14285714285714285,0.08163265306122448,0.07128414467437913,1.510196241298302,-0.028516338292009343,0.11224489795918366,0.7537828458870552
208,0.16326530612244897,0.08163265306122448,-0.08667344606162258,1.9636199965324608,-0.4336318721013092,0.12244897959183673,0.8811269341541463
209,0.18367346938775508,0.08163265306122448,-0.1100781463937429,1.1549395320101576,-0.5140630695285061,0.13265306122448978,0.7353140283402724
210,0.2040816326530612,0.08163265306122448,0.38207940648542205,1.6442156996147281,-0.4654466686344923,0.14285714285714285,0.9883802371853558
211,0.22448979591836732,0.08163265306122448,0.4144072461613794,1.3530946048340924,-0.2423840961380638,0.1530612244897959,0.9069999144275538
212,0.24489795918367346,0.08163265306122448,0.38493791994530857,1.2674587602125513,-0.8023132432249711,0.16326530612244897,0.9854472013187754
213,0.26530612244897955,0.08163265306122448,0.5769449957497619,0.8320688089607226,-0.38303277419934756,0.173469387755102,0.8773889532196032
214,0.2857142857142857,0.08163265306122448,0.8070933102433592,1.0840683898053731,-0.07931536848674958,0.18367346938775508,0.9622409339290608
215,0.3061224489795918,0.08163265306122448,0.8293566813390875,0.29491319603190636,-0.3901607000888045,0.19387755102040813,0.7902815186339447
